301	0	25425	1
301	0	25561	1
301	0	25603	0
301	0	25726	1
301	0	25788	1
301	0	25824	0
301	0	25827	1
301	0	25829	1
301	0	25877	1
301	0	25965	1
301	0	26045	1
301	0	26192	1
301	0	26214	0
301	0	26628	1
301	0	27071	0
301	0	27171	0
301	0	27773	0
301	0	28035	0
301	0	29308	0
301	0	29807	0
301	0	29856	0
301	0	30467	0
301	0	30549	0
301	0	30776	0
301	0	31051	0
301	0	31054	1
301	0	31192	1
301	0	31252	0
301	0	31631	1
301	0	31987	0
301	0	32088	1
301	0	32703	0
301	0	32841	0
301	0	32853	0
301	0	33820	0
301	0	33837	0
301	0	33859	0
301	0	34008	0
301	0	34527	1
301	0	34532	1
301	0	34539	1
301	0	34544	1
301	0	34548	1
301	0	34549	1
301	0	34550	1
301	0	34561	1
301	0	34565	0
301	0	34568	0
301	0	34571	0
301	0	34583	1
301	0	34594	1
301	0	34595	1
301	0	34604	1
301	0	34605	1
301	0	34607	0
301	0	34623	1
301	0	34629	1
301	0	34641	1
301	0	34649	0
301	0	34675	1
301	0	34683	1
301	0	34684	1
301	0	34685	1
301	0	34687	1
301	0	34691	1
301	0	34693	1
301	0	34695	1
301	0	34697	1
301	0	34699	1
301	0	34707	1
301	0	34710	1
301	0	34711	1
301	0	34719	0
301	0	34722	1
301	0	34750	1
301	0	34764	1
301	0	34767	0
301	0	34771	0
301	0	34773	1
301	0	34774	1
301	0	34775	1
301	0	34778	1
301	0	34787	0
301	0	34795	0
301	0	34800	1
301	0	34804	1
301	0	34809	1
301	0	34831	1
301	0	34833	1
301	0	34834	1
301	0	34835	1
301	0	34875	0
301	0	34877	1
301	0	34889	1
301	0	34893	1
301	0	34894	1
301	0	34895	1
301	0	34899	1
301	0	34972	0
301	0	35187	0
301	0	35511	0
301	0	35658	0
301	0	35867	0
301	0	35909	1
301	0	35913	0
301	0	35938	0
301	0	36198	0
301	0	36249	0
301	0	36409	0
301	0	36470	1
301	0	36497	0
301	0	36750	0
301	0	37281	0
301	0	38423	0
301	0	39556	0
301	0	39731	0
301	0	40685	0
301	0	40893	0
301	0	41257	0
301	0	42192	0
301	0	42401	0
301	0	42404	0
301	0	43059	0
301	0	43965	1
301	0	44594	0
301	0	44599	0
301	0	45118	1
301	0	45174	0
301	0	45219	1
301	0	45946	0
301	0	46188	1
301	0	46246	0
301	0	46409	0
301	0	46474	1
301	0	46707	1
301	0	46753	0
301	0	47622	0
301	0	49404	0
301	0	49940	0
301	0	49941	0
301	0	50246	1
301	0	50636	0
301	0	50826	0
301	0	51075	0
301	0	51316	0
301	0	52676	0
301	0	53024	1
301	0	53231	0
301	0	53332	1
301	0	53364	0
301	0	53367	1
301	0	53397	1
301	0	53400	1
301	0	53865	1
301	0	54298	1
301	0	54528	0
301	0	54762	1
301	0	54763	0
301	0	54935	1
301	0	55021	0
301	0	55280	0
301	0	55515	0
301	0	55516	1
301	0	55533	0
301	0	55560	1
301	0	55566	1
301	0	55578	1
301	0	55627	1
301	0	55629	1
301	0	55631	1
301	0	55632	1
301	0	55662	1
301	0	55683	1
301	0	55694	1
301	0	55695	0
301	0	55697	1
301	0	55724	1
301	0	55729	1
301	0	55743	1
301	0	55759	1
301	0	55791	0
301	0	55798	1
301	0	55932	0
301	0	55939	0
301	0	56394	0
301	0	56482	0
301	0	56641	0
301	0	56651	1
301	0	56716	0
301	0	56759	0
301	0	56788	0
301	0	56849	0
301	0	56943	0
301	0	57000	0
301	0	57053	0
301	0	57099	0
301	0	57294	0
301	0	58434	1
301	0	59509	0
301	0	60912	0
301	0	61458	1
301	0	61545	0
301	0	61547	0
301	0	61666	1
301	0	61684	1
301	0	61687	1
301	0	61705	1
301	0	61707	1
301	0	61717	0
301	0	61776	0
301	0	61795	0
301	0	61910	0
301	0	61988	1
301	0	62123	1
301	0	62402	0
301	0	62412	0
301	0	62489	0
301	0	62541	0
301	0	62745	0
301	0	62934	0
301	0	66562	0
301	0	66587	0
301	0	67140	0
301	0	67680	0
301	0	67725	0
301	0	68388	0
301	0	68558	0
301	0	68752	0
301	0	68806	0
301	0	68895	0
301	0	68991	0
301	0	69304	0
301	0	69994	0
301	0	70192	0
301	0	70424	0
301	0	70501	0
301	0	70538	0
301	0	70606	0
301	0	70936	0
301	0	70947	0
301	0	71136	0
301	0	71147	0
301	0	71169	0
301	0	71191	0
301	0	71202	0
301	0	71635	0
301	0	72324	0
301	0	72526	1
301	0	73159	0
301	0	73217	0
301	0	73253	0
301	0	73378	0
301	0	73492	1
301	0	73739	1
301	0	73740	1
301	0	73757	0
301	0	73760	0
301	0	73761	0
301	0	73764	1
301	0	73765	1
301	0	73770	1
301	0	73776	1
301	0	73781	1
301	0	73797	0
301	0	73822	1
301	0	73850	1
301	0	73859	0
301	0	73871	1
301	0	73872	0
301	0	73873	0
301	0	73908	1
301	0	73942	0
301	0	73944	0
301	0	73952	0
301	0	73953	0
301	0	73958	0
301	0	73990	0
301	0	73994	1
301	0	74012	0
301	0	74034	0
301	0	74040	0
301	0	74041	1
301	0	74075	0
301	0	74094	0
301	0	74114	0
301	0	74122	0
301	0	74140	1
301	0	74149	0
301	0	74161	1
301	0	74177	0
301	0	74182	1
301	0	74843	0
301	0	74959	0
301	0	75153	1
301	0	75176	1
301	0	75298	0
301	0	75408	0
301	0	75420	0
301	0	75438	0
301	0	75496	0
301	0	75511	0
301	0	75576	0
301	0	75767	1
301	0	75779	0
301	0	77567	0
301	0	77569	0
301	0	77718	1
301	0	78284	0
301	0	79363	0
301	0	79500	0
301	0	79572	0
301	0	79718	1
301	0	79731	0
301	0	79749	0
301	0	79820	0
301	0	80233	0
301	0	80361	1
301	0	80564	0
301	0	80582	1
301	0	80703	0
301	0	80843	0
301	0	80847	0
301	0	80904	0
301	0	81516	0
301	0	82696	0
301	0	83036	1
301	0	83831	0
301	0	84292	0
301	0	85242	1
301	0	85631	1
301	0	85788	0
301	0	86359	0
301	0	87345	1
301	0	87785	1
301	0	87880	0
301	0	87914	0
301	0	88008	0
301	0	88099	0
301	0	88100	0
301	0	88771	0
301	0	88820	0
301	0	88845	0
301	0	88929	0
301	0	88932	1
301	0	88966	1
301	0	88987	0
301	0	89176	1
301	0	89223	0
301	0	92303	1
301	0	92463	0
301	0	92797	0
301	0	93096	1
301	0	93148	0
301	0	93227	0
301	0	94170	0
301	0	94350	0
301	0	94645	0
301	0	95116	0
301	0	95204	0
301	0	95313	0
301	0	95417	0
301	0	95450	0
301	0	95486	0
301	0	95614	0
301	0	95658	0
301	0	95715	0
301	0	95809	1
301	0	95948	0
301	0	95950	0
301	0	95952	0
301	0	95953	0
301	0	95954	0
301	0	96186	0
301	0	96265	0
301	0	96274	0
301	0	96463	0
301	0	96464	0
301	0	96465	0
301	0	96467	0
301	0	96623	0
301	0	96627	0
301	0	96785	0
301	0	96788	1
301	0	96950	0
301	0	96957	0
301	0	96981	0
301	0	96984	0
301	0	97083	0
301	0	97109	0
301	0	97126	0
301	0	97690	1
301	0	97977	1
301	0	98417	1
301	0	98840	1
301	0	98861	1
301	0	99126	0
301	0	99132	1
301	0	99138	1
301	0	99319	1
301	0	99560	0
301	0	100645	1
301	0	100654	0
301	0	100661	0
301	0	100664	1
301	0	100686	0
301	0	100698	0
301	0	100726	1
301	0	100735	1
301	0	100749	1
301	0	100755	1
301	0	100777	1
301	0	100778	1
301	0	100781	1
301	0	100820	0
301	0	100837	1
301	0	100840	1
301	0	100853	1
301	0	100854	0
301	0	100895	1
301	0	100911	1
301	0	100929	1
301	0	100930	1
301	0	100933	0
301	0	100935	1
301	0	100942	1
301	0	100952	1
301	0	100959	0
301	0	100973	0
301	0	100990	1
301	0	100999	1
301	0	101005	0
301	0	101019	0
301	0	101029	1
301	0	101045	1
301	0	101046	1
301	0	101083	0
301	0	101104	1
301	0	102053	1
301	0	102218	0
301	0	102229	0
301	0	102233	0
301	0	102300	0
301	0	102301	0
301	0	102392	0
301	0	102395	0
301	0	102396	0
301	0	102421	0
301	0	102441	0
301	0	102447	1
301	0	102476	0
301	0	102520	1
301	0	102532	0
301	0	102619	0
301	0	102701	0
301	0	102742	0
301	0	102743	0
301	0	102915	0
301	0	104938	0
301	0	104997	0
301	0	105234	0
301	0	105654	0
301	0	105751	0
301	0	105852	0
301	0	106118	0
301	0	106556	0
301	0	107027	0
301	0	107087	0
301	0	107128	0
301	0	107509	0
301	0	108251	0
301	0	108351	0
301	0	108899	0
301	0	109830	1
301	0	110610	0
301	0	110722	1
301	0	110788	0
301	0	111027	0
301	0	111141	0
301	0	111474	1
301	0	112019	0
301	0	113014	0
301	0	113174	1
301	0	113210	1
301	0	113215	1
301	0	113232	1
301	0	113262	1
301	0	113274	0
301	0	113364	1
301	0	113461	1
301	0	113553	0
301	0	113584	1
301	0	113725	1
301	0	113763	1
301	0	113773	1
301	0	113782	1
301	0	113793	1
301	0	113862	0
301	0	113938	0
301	0	114138	1
301	0	114161	1
301	0	114640	1
301	0	114767	1
301	0	114898	1
301	0	115050	0
301	0	118186	0
301	0	118963	0
301	0	118984	0
301	0	119390	1
301	0	119413	0
301	0	119445	0
301	0	119446	0
301	0	119772	0
301	0	120640	0
301	0	121132	0
301	0	121731	0
301	0	121964	0
301	0	122113	0
301	0	123187	0
301	0	123249	0
301	0	123587	1
301	0	123939	0
301	0	124145	0
301	0	124227	0
301	0	124847	1
301	0	124858	1
301	0	124859	1
301	0	124860	1
301	0	124883	1
301	0	124884	1
301	0	124915	1
301	0	124918	0
301	0	124920	0
301	0	124944	1
301	0	124965	0
301	0	124971	1
301	0	124978	1
301	0	124983	1
301	0	124994	1
301	0	125064	1
301	0	125070	1
301	0	125074	1
301	0	125079	0
301	0	125081	1
301	0	125087	1
301	0	125097	0
301	0	125101	1
301	0	125103	1
301	0	125109	1
301	0	125111	1
301	0	125117	1
301	0	125118	1
301	0	125166	1
301	0	125179	1
301	0	125185	0
301	0	125187	1
301	0	125206	0
301	0	125217	0
301	0	125226	1
301	0	125238	1
301	0	125282	1
301	0	125285	1
301	0	125287	1
301	0	125293	0
301	0	125460	1
301	0	125960	1
301	0	126131	0
301	0	126411	0
301	0	126412	0
301	0	126487	0
301	0	126498	0
301	0	126577	0
301	0	126627	0
301	0	126671	0
301	0	126750	0
301	0	126853	0
301	0	126915	1
301	0	126965	0
301	0	127016	0
301	0	127148	0
301	0	127904	0
301	0	128042	1
301	0	128973	0
301	0	129262	0
301	0	129314	1
301	0	129756	0
301	0	129864	0
301	0	130125	1
301	0	130272	0
301	0	130299	1
301	0	130434	0
301	0	130737	0
301	0	131247	0
301	0	131386	0
301	0	131881	0
301	0	132330	0
301	0	132345	0
301	0	132367	0
301	0	132369	0
301	0	132736	0
301	0	132813	0
301	0	133199	0
301	0	134355	0
301	0	134428	0
301	0	134511	0
301	0	134636	0
301	0	135170	0
301	0	135429	0
301	0	135519	0
301	0	135962	0
301	0	136023	1
301	0	136024	0
301	0	136154	1
301	0	136232	0
301	0	136317	0
301	0	136784	0
301	0	137041	0
301	0	137715	0
301	0	138662	0
301	0	139719	0
301	0	139913	0
301	0	141360	0
301	0	141943	0
301	0	142652	0
301	0	142654	0
301	0	142664	0
301	0	143428	0
301	0	144257	0
301	0	144997	0
301	0	145924	0
301	0	146118	0
301	0	146182	0
301	0	147494	0
301	0	148586	0
301	0	148608	0
301	0	149006	0
301	0	149140	0
301	0	149142	0
301	0	149893	0
301	0	150366	0
301	0	150476	0
301	0	150945	0
301	0	153527	0
301	0	154202	0
301	0	156485	1
301	0	157887	0
301	0	158036	0
301	0	158222	0
301	0	158241	0
301	0	161219	0
301	0	162252	0
301	0	162377	0
301	0	162550	0
301	0	163225	0
301	0	163792	0
301	0	164937	0
301	0	165725	0
301	0	165997	0
301	0	166122	0
301	0	166649	0
301	0	167674	0
301	0	168309	0
301	0	168566	0
301	0	168708	0
301	0	169266	0
301	0	169682	0
301	0	169793	0
301	0	169933	0
301	0	170042	0
301	0	170396	0
301	0	170590	0
301	0	171508	0
301	0	171537	0
301	0	173291	1
301	0	174984	0
301	0	175277	0
301	0	175325	0
301	0	175328	0
301	0	176091	1
301	0	176408	0
301	0	176738	0
301	0	176774	1
301	0	177256	0
301	0	177896	0
301	0	178610	0
301	0	179109	0
301	0	181432	0
301	0	181478	0
301	0	181701	0
301	0	183933	0
301	0	184187	0
301	0	184623	0
301	0	184787	0
301	0	185228	0
301	0	185318	1
301	0	185615	0
301	0	185896	0
301	0	186039	0
301	0	186206	0
301	0	186298	0
301	0	187843	1
301	0	191392	0
301	0	191910	0
301	0	192006	0
301	0	192044	0
301	0	192756	0
301	0	194183	1
301	0	194824	0
301	0	196005	0
301	0	196140	0
301	0	196288	0
301	0	199171	0
301	0	199413	0
301	0	199697	0
301	0	200377	0
301	0	200570	0
301	0	201811	0
301	0	202029	0
301	0	202119	0
301	0	203639	0
301	0	205199	1
301	0	207085	0
301	0	207089	0
301	0	208438	0
301	0	208664	0
301	0	208690	0
301	0	208787	0
301	0	209980	1
301	0	210400	1
301	0	210564	0
301	0	210649	0
301	0	211508	0
301	0	211550	0
301	0	211657	0
301	0	212823	0
301	0	212949	0
301	0	213598	0
301	0	214173	0
301	0	214386	0
301	0	214394	0
301	0	214777	0
301	0	216010	0
301	0	216222	0
301	0	216615	0
301	0	216759	0
301	0	216761	0
301	0	216906	0
301	0	218588	0
301	0	218805	0
301	0	219645	0
301	0	220033	0
301	0	221216	0
301	0	222343	0
301	0	226080	0
301	0	226700	0
301	0	226986	1
301	0	227158	0
301	0	227199	0
301	0	227206	0
301	0	227209	0
301	0	227214	0
301	0	227216	0
301	0	228062	0
301	0	228549	0
301	0	229007	0
301	0	229023	1
301	0	229145	0
301	0	229480	1
301	0	229481	1
301	0	229761	0
301	0	229809	0
301	0	230433	0
301	0	230552	0
301	0	230559	0
301	0	231347	1
301	0	231580	0
301	0	231612	0
301	0	232655	0
301	0	234690	0
301	0	235790	0
301	0	235804	0
301	0	236623	1
301	0	236875	0
301	0	238273	0
301	0	238296	0
301	0	238373	0
301	0	238405	0
301	0	238538	0
301	0	240754	0
301	0	240819	0
301	0	240947	0
301	0	241285	0
301	0	241691	0
301	0	242353	0
301	0	242405	1
301	0	242463	0
301	0	242931	0
301	0	243026	1
301	0	243653	0
301	0	245750	0
301	0	246665	0
301	0	247020	0
301	0	248093	0
301	0	248247	0
301	0	248293	0
301	0	248299	0
301	0	249434	0
301	0	249517	0
301	0	252211	1
301	0	252269	0
301	0	252535	0
301	0	252794	0
301	0	253507	0
301	0	253826	0
301	0	254529	0
301	0	255335	0
301	0	257021	0
301	0	258944	0
301	0	259605	0
301	0	260551	0
301	0	261030	0
301	0	261868	0
301	0	262648	0
301	0	262855	0
301	0	263123	0
301	0	263845	0
301	0	264394	0
301	0	264577	0
301	0	265669	0
301	0	265825	0
301	0	265913	0
301	0	265914	0
301	0	266511	0
301	0	266543	0
301	0	267378	0
301	0	267526	0
301	0	267623	0
301	0	267624	0
301	0	267632	0
301	0	269750	0
301	0	269823	1
301	0	270546	0
301	0	270564	0
301	0	270753	0
301	0	270816	0
301	0	271813	0
301	0	272260	0
301	0	272645	1
301	0	272864	0
301	0	274412	0
301	0	274488	0
301	0	274729	0
301	0	275118	0
301	0	275400	0
301	0	276720	0
301	0	276841	0
301	0	276992	0
301	0	278274	0
301	0	279377	1
301	0	280512	0
301	0	281656	0
301	0	281839	1
301	0	285214	0
301	0	285741	0
301	0	286752	0
301	0	287073	0
301	0	287976	0
301	0	288077	0
301	0	288442	0
301	0	289332	0
301	0	290550	0
301	0	291075	0
301	0	291403	0
301	0	291524	0
301	0	291938	0
301	0	292012	0
301	0	292409	0
301	0	292692	0
301	0	294006	0
301	0	294671	1
301	0	294742	0
301	0	294791	0
301	0	294835	0
301	0	295543	0
301	0	296661	0
301	0	296668	0
301	0	297326	0
301	0	297593	0
301	0	298319	0
301	0	299196	0
301	0	299326	0
301	0	299539	0
301	0	300582	0
301	0	300717	0
301	0	301374	0
301	0	301602	0
301	0	301616	0
301	0	301692	0
301	0	302265	1
301	0	302932	0
301	0	302942	0
301	0	302944	0
301	0	303252	0
301	0	303298	0
301	0	303832	0
301	0	303983	0
301	0	304010	0
301	0	304260	0
301	0	306509	0
301	0	307871	0
301	0	308261	0
301	0	308287	0
301	0	309447	0
301	0	310609	0
301	0	310618	0
301	0	311144	0
301	0	311508	1
301	0	311773	1
301	0	311930	0
301	0	312978	0
301	0	313457	0
301	0	313859	0
301	0	314508	1
301	0	314974	0
301	0	315490	0
301	0	316193	0
301	0	316195	0
301	0	316262	0
301	0	316336	0
301	0	316517	0
301	0	316532	0
301	0	316778	0
301	0	317719	0
301	0	318648	0
301	0	319613	0
301	0	320056	0
301	0	320215	0
301	0	320517	0
301	0	320538	0
301	0	321845	0
301	0	322398	0
301	0	322399	1
301	0	322441	0
301	0	322443	0
301	0	322444	0
301	0	322558	0
301	0	322931	0
301	0	323499	0
301	0	324032	0
301	0	324108	1
301	0	324969	0
301	0	325582	0
301	0	326341	0
301	0	326342	0
301	0	327741	0
301	0	327742	0
301	0	329381	0
301	0	330670	1
301	0	330766	0
301	0	330767	0
301	0	330786	0
301	0	332001	1
301	0	332295	0
301	0	332411	0
301	0	333401	0
301	0	333989	0
301	0	334095	0
301	0	334782	0
301	0	334967	0
301	0	335673	0
301	0	335830	0
301	0	335908	0
301	0	338041	1
301	0	338261	0
301	0	338589	0
301	0	338739	1
301	0	341075	0
301	0	342061	1
301	0	344579	0
301	0	344815	1
301	0	344925	1
301	0	345187	1
301	0	346171	1
301	0	346472	1
301	0	346924	1
301	0	347302	0
301	0	347613	1
301	0	347963	0
301	0	349463	1
301	0	350044	1
301	0	350976	0
301	0	354692	0
301	0	356619	1
301	0	356941	1
301	0	357404	0
301	0	360212	1
301	0	360328	0
301	0	360825	1
301	0	361986	0
301	0	362584	0
301	0	362638	0
301	0	365412	0
301	0	365507	0
301	0	366403	0
301	0	367150	0
301	0	368601	0
301	0	368790	0
301	0	371126	1
301	0	374636	0
301	0	376355	0
301	0	377068	1
301	0	377257	0
301	0	377805	0
301	0	378311	1
301	0	378351	0
301	0	378439	0
301	0	378440	0
301	0	378526	0
301	0	378690	0
301	0	378691	0
301	0	379042	1
301	0	379168	0
301	0	380240	0
301	0	380362	0
301	0	381017	0
301	0	382067	0
301	0	382788	0
301	0	382924	0
301	0	383058	0
301	0	383495	0
301	0	383775	0
301	0	384880	0
301	0	385427	0
301	0	385448	0
301	0	385832	1
301	0	385843	0
301	0	385847	0
301	0	385947	1
301	0	385948	1
301	0	386865	0
301	0	386866	0
301	0	386904	0
301	0	387667	0
301	0	388216	1
301	0	388492	1
301	0	389078	0
301	0	389472	1
301	0	390974	0
301	0	391029	1
301	0	391255	0
301	0	391389	0
301	0	391432	1
301	0	391559	0
301	0	392487	0
301	0	393281	0
301	0	393386	0
301	0	394018	0
301	0	394198	0
301	0	394413	0
301	0	394949	0
301	0	396367	0
301	0	396428	0
301	0	396529	0
301	0	396680	0
301	0	397506	0
301	0	398282	0
301	0	398904	0
301	0	399033	0
301	0	399060	0
301	0	399129	0
301	0	399310	0
301	0	399443	0
301	0	399596	0
301	0	400090	0
301	0	400349	0
301	0	400720	0
301	0	400729	0
301	0	400877	0
301	0	400878	0
301	0	401195	0
301	0	402095	0
301	0	402180	0
301	0	402220	0
301	0	402235	0
301	0	403208	0
301	0	404168	0
301	0	404980	0
301	0	405236	1
301	0	405506	1
301	0	406295	0
301	0	406319	1
301	0	406335	0
301	0	406383	0
301	0	407157	0
301	0	407238	0
301	0	407482	1
301	0	407644	0
301	0	407955	0
301	0	408256	0
301	0	408257	0
301	0	408820	0
301	0	409215	0
301	0	409636	1
301	0	410179	1
301	0	410352	0
301	0	411106	1
301	0	411521	0
301	0	412139	0
301	0	412154	0
301	0	412607	0
301	0	412608	0
301	0	413853	0
301	0	414277	0
301	0	414353	0
301	0	414794	0
301	0	415393	0
301	0	416248	0
301	0	417629	0
301	0	418271	0
301	0	418429	0
301	0	419075	0
301	0	419163	0
301	0	419427	0
301	0	419660	0
301	0	419878	1
301	0	420323	0
301	0	420380	0
301	0	421461	0
301	0	421983	0
301	0	422245	1
301	0	422448	0
301	0	422709	1
301	0	422930	0
301	0	423183	0
301	0	423439	0
301	0	423737	0
301	0	423738	0
301	0	424246	0
301	0	424257	1
301	0	424549	0
301	0	424663	0
301	0	425081	1
301	0	425092	1
301	0	425191	0
301	0	425349	1
301	0	425359	1
301	0	425692	1
301	0	425907	1
301	0	426058	1
301	0	426067	1
301	0	426366	0
301	0	426636	1
301	0	426688	1
301	0	426691	1
301	0	427465	0
301	0	428223	0
301	0	428226	0
301	0	428971	0
301	0	429081	1
301	0	429086	1
301	0	429334	0
301	0	430197	1
301	0	430681	0
301	0	430683	0
301	0	430698	0
301	0	430763	0
301	0	430970	1
301	0	431080	0
301	0	431086	0
301	0	431302	1
301	0	431303	1
301	0	431564	1
301	0	431706	0
301	0	432394	1
301	0	432717	0
301	0	434209	1
301	0	434312	0
301	0	435192	0
301	0	435812	0
301	0	436206	0
301	0	436762	0
301	0	436991	0
301	0	437668	1
301	0	438520	0
301	0	438783	1
301	0	438862	0
301	0	439211	0
301	0	439866	1
301	0	440647	0
301	0	440743	0
301	0	441308	0
301	0	442442	1
301	0	442839	0
301	0	443024	0
301	0	443690	0
301	0	443695	1
301	0	443814	0
301	0	443875	0
301	0	444327	1
301	0	445427	1
301	0	446367	1
301	0	446548	0
301	0	453493	0
301	0	457398	0
301	0	458906	1
301	0	458978	0
301	0	458979	1
301	0	459085	0
301	0	464837	0
301	0	465531	1
301	0	465887	1
301	0	466506	1
301	0	466669	1
301	0	466846	0
301	0	467101	0
301	0	467974	0
301	0	467996	0
301	0	468003	0
301	0	468378	1
301	0	468520	0
301	0	469665	1
301	0	470809	0
301	0	471288	0
301	0	472146	0
302	0	687	0
302	0	953	0
302	0	1579	0
302	0	5372	0
302	0	11723	1
302	0	12015	0
302	0	12621	0
302	0	12675	0
302	0	13469	0
302	0	13859	0
302	0	13860	0
302	0	13865	0
302	0	13866	0
302	0	13870	0
302	0	13872	0
302	0	13876	0
302	0	13877	0
302	0	13901	0
302	0	13918	0
302	0	13920	0
302	0	13931	0
302	0	13935	1
302	0	13942	0
302	0	13944	0
302	0	13957	0
302	0	13959	1
302	0	13970	0
302	0	13982	0
302	0	13990	1
302	0	13992	0
302	0	13993	0
302	0	13994	0
302	0	13995	0
302	0	13999	0
302	0	14000	0
302	0	14004	0
302	0	14040	0
302	0	14050	0
302	0	14055	0
302	0	14090	0
302	0	14092	0
302	0	14093	0
302	0	14106	0
302	0	14108	0
302	0	14109	0
302	0	14110	0
302	0	14111	0
302	0	14112	0
302	0	14115	0
302	0	14117	0
302	0	14121	0
302	0	14446	0
302	0	15071	0
302	0	15362	0
302	0	15497	0
302	0	15499	0
302	0	16079	0
302	0	16311	0
302	0	16847	0
302	0	18439	1
302	0	19411	0
302	0	19979	0
302	0	21015	0
302	0	21314	0
302	0	22321	0
302	0	27221	0
302	0	28502	0
302	0	28669	0
302	0	28978	0
302	0	31051	0
302	0	31054	0
302	0	32630	0
302	0	33548	0
302	0	35187	0
302	0	35193	0
302	0	35194	1
302	0	35195	0
302	0	35198	0
302	0	35204	0
302	0	35222	0
302	0	35237	0
302	0	35240	0
302	0	35252	1
302	0	35263	0
302	0	35268	0
302	0	35293	0
302	0	35325	0
302	0	35346	0
302	0	35353	0
302	0	35658	0
302	0	36001	0
302	0	36079	0
302	0	36365	0
302	0	36817	0
302	0	36876	0
302	0	37330	0
302	0	37537	0
302	0	38370	0
302	0	38572	0
302	0	39805	0
302	0	40389	0
302	0	40685	0
302	0	45592	0
302	0	53334	0
302	0	55932	0
302	0	55939	0
302	0	56005	0
302	0	56007	1
302	0	56008	1
302	0	56009	1
302	0	56024	1
302	0	56028	0
302	0	56048	0
302	0	56052	0
302	0	56056	0
302	0	56059	1
302	0	56063	0
302	0	56072	0
302	0	56076	0
302	0	56118	1
302	0	56126	1
302	0	56129	0
302	0	56130	0
302	0	56146	0
302	0	56165	0
302	0	56173	0
302	0	56179	0
302	0	56181	0
302	0	56182	1
302	0	56183	1
302	0	56184	0
302	0	56185	0
302	0	56186	0
302	0	56197	0
302	0	57084	1
302	0	58118	0
302	0	61474	1
302	0	62383	0
302	0	65901	0
302	0	68547	0
302	0	68966	0
302	0	71136	0
302	0	71202	0
302	0	71579	0
302	0	72395	0
302	0	73217	0
302	0	73253	0
302	0	73466	0
302	0	74114	0
302	0	74959	0
302	0	75710	1
302	0	75779	0
